user_id,video_id,play_end_time,broadcast_time
164460766,11012137116,2020-10-31 19:50:56,966
164465378,11012137116,2020-10-31 20:09:17,8177
164643691,11034311666,2020-10-31 18:12:45,7752
164643691,11024586417,2020-10-31 16:02:13,35
164643691,11022697788,2020-10-31 16:03:04,9
164643691,11027730795,2020-10-31 16:02:29,14
164767988,11025151299,2020-10-31 12:08:07,9186
164767988,11012121763,2020-10-31 08:36:05,190
164811195,11012491902,2020-10-31 19:40:40,1590
164811195,11039152331,2020-10-31 16:43:48,19593
164811195,11012136396,2020-10-31 19:14:01,306
164811195,11015224799,2020-10-31 19:08:29,2619
164811195,11021718996,2020-10-31 18:22:31,3247
164811195,11037963806,2020-10-31 18:24:17,48
164823347,11012092878,2020-10-31 20:21:41,10735
164882898,11015407141,2020-10-30 23:12:06,1263
164882898,11012131011,2020-10-30 22:46:46,4249
164920903,11019478883,2020-10-30 21:41:22,43
164920903,11026102222,2020-10-31 09:17:47,39
164920903,11036353078,2020-10-31 19:19:17,906
164920903,11020360656,2020-10-31 19:20:15,44
164920903,11011920280,2020-10-31 19:40:36,107
164947328,11012085860,2020-10-31 09:02:12,2214
164947328,11011934427,2020-10-31 13:25:36,1051
164947328,11012918191,2020-10-31 08:24:11,112
164947328,11039096146,2020-10-31 17:56:52,15328
165002703,11021976345,2020-10-31 10:46:38,2659
165032810,11012148416,2020-10-31 17:30:52,21
165032810,11011941734,2020-10-31 18:05:49,1888
165032810,11012136180,2020-10-31 17:30:07,129
165032810,11012139440,2020-10-31 17:27:55,1745
165109981,11012801930,2020-10-30 22:23:29,11
165109981,11017015945,2020-10-30 22:24:10,346
165215006,11034273934,2020-10-31 20:07:11,12986
165382922,11029242720,2020-10-31 09:55:01,1218
165382922,11038092717,2020-10-31 07:40:12,681
165382922,11021498114,2020-10-31 08:30:01,1449
165382922,11031522685,2020-10-31 18:37:10,480
165382922,11034958050,2020-10-31 08:38:03,443
165382922,11035156178,2020-10-31 09:33:35,3323
165382922,11023767080,2020-10-31 07:59:10,641
165382922,11012137116,2020-10-31 18:27:43,2037
165382922,11032424658,2020-10-31 18:36:40,818
165382922,11038353492,2020-10-31 10:00:40,85
165391476,11039512935,2020-10-31 18:48:22,10414
165423706,11012974460,2020-10-31 10:26:12,108
165423706,11025017875,2020-10-31 10:14:06,10
165423706,11036353078,2020-10-31 10:26:15,88
165423706,11039080156,2020-10-31 19:22:28,1547
165430841,11038699121,2020-10-31 20:28:15,2728
165504654,11034311666,2020-10-31 20:21:53,15109
165520230,11038687460,2020-10-30 22:53:49,1522
165520230,11037475952,2020-10-30 22:26:26,5548
165719380,11021718996,2020-10-31 13:32:55,732
165719380,11018759591,2020-10-31 20:12:03,2882
165785286,11025017875,2020-10-31 20:39:00,2
165785286,11012121763,2020-10-31 20:44:33,303
165785286,11013182186,2020-10-30 22:40:43,4065
165788751,11011921563,2020-10-31 19:47:17,2451
165955191,11039685911,2020-10-31 11:29:20,1939
165955191,11020518924,2020-10-31 18:03:16,3
165955191,11011921990,2020-10-31 13:58:21,54
165955191,11039838195,2020-10-31 19:41:11,5351
165955191,11012148416,2020-10-31 12:27:28,21
165955191,11036991719,2020-10-31 13:55:47,87
165955191,11014301216,2020-10-31 12:27:46,4
165955191,11018991385,2020-10-31 19:41:29,6
165955191,11039598463,2020-10-31 12:27:06,3441
165955191,11034078585,2020-10-31 13:56:57,45
165955191,11039195509,2020-10-31 18:11:55,473
165955191,11039773888,2020-10-31 13:54:16,9
166111709,11022872367,2020-10-31 13:51:34,1372
166125018,11012136355,2020-10-31 20:44:54,9069
166174492,11023277326,2020-10-31 13:15:46,1406
166174492,11012133640,2020-10-31 19:11:32,7394
166174492,11011934462,2020-10-31 19:50:47,2308
166211166,11017457162,2020-10-31 16:26:17,4558
166211166,11039505284,2020-10-31 20:34:12,4421
166211166,11025017875,2020-10-31 19:47:42,4108
166289277,11013025411,2020-10-31 20:41:02,4999
166301759,11012137116,2020-10-31 11:16:07,999
166454156,11012137116,2020-10-31 18:01:24,2185
167117690,11012137116,2020-10-31 20:41:53,3360
167117690,11012137133,2020-10-31 13:53:35,6386
167117690,11035958697,2020-10-31 20:05:58,1599
167117690,11012135962,2020-10-31 12:06:42,666
167117690,11036353078,2020-10-31 11:03:20,1248
167117690,11040070818,2020-10-31 14:02:04,25
167117690,11039755115,2020-10-31 13:58:48,138
167117690,11040009689,2020-10-31 16:08:11,2298
167117690,11012135832,2020-10-31 10:39:54,4837
167144913,11034052582,2020-10-31 07:25:58,26
167149910,11015695757,2020-10-31 20:26:29,85
167165978,11021718996,2020-10-30 22:53:46,5020
167240473,11021718996,2020-10-31 10:07:05,8
167264970,11032354439,2020-10-31 19:16:03,3911
167264970,11039685918,2020-10-31 20:44:40,5308
167264970,11039755115,2020-10-31 18:09:59,7224
167269300,11011937471,2020-10-31 20:06:55,5156
167269300,11034052582,2020-10-31 09:32:10,1271
167269300,11012136925,2020-10-31 08:31:20,410
167269300,11012370737,2020-10-31 08:24:27,3
167269300,11023404018,2020-10-31 09:10:20,31
167269300,11036880146,2020-10-31 08:31:35,361
167269300,11039084561,2020-10-31 08:24:06,70
167269300,11011937605,2020-10-31 09:40:34,500
167269300,11012138919,2020-10-31 09:10:11,719
167269300,11012133393,2020-10-31 09:32:13,4667
167269300,11036353078,2020-10-31 08:35:42,238
167269300,11012132397,2020-10-31 09:10:11,362
167302593,11012137116,2020-10-31 17:50:26,1081
167302593,11012138589,2020-10-31 17:32:36,4025
167302593,11017798618,2020-10-31 06:46:31,260
167321338,11033401420,2020-10-31 09:50:49,8
167321338,11012647197,2020-10-31 09:21:29,165
167321338,11028456454,2020-10-31 09:04:54,1272
167321338,11034585379,2020-10-31 09:59:02,10
167321338,11036673234,2020-10-31 19:29:18,1343
167321338,11033665247,2020-10-31 09:39:37,9
167321338,11029835383,2020-10-31 11:31:23,390
167321338,11032938786,2020-10-31 09:39:06,203
167321338,11039104622,2020-10-31 09:16:56,704
167321338,11029123446,2020-10-31 09:51:06,9
167321338,3801771,2020-10-31 09:34:42,370
167321338,11012121763,2020-10-31 17:48:44,5
167321338,11038370999,2020-10-31 17:48:16,51
167321338,11011923024,2020-10-31 11:31:10,3736
167321338,11012852764,2020-10-31 11:44:26,7
167321338,11032974765,2020-10-31 09:57:56,542
167321338,11018936616,2020-10-31 15:23:13,2991
167321338,11020487595,2020-10-31 09:28:16,342
167321338,11012109529,2020-10-31 17:48:32,4018
167321338,11033397488,2020-10-31 11:44:28,539
167321338,11012801784,2020-10-31 19:55:18,1517
167321338,11017067213,2020-10-31 11:44:05,25
167328715,11039505284,2020-10-31 20:28:31,15919
167328715,11021718996,2020-10-31 10:14:00,12313
167488390,11037933948,2020-10-31 20:25:47,2352
167488390,11019036069,2020-10-31 19:46:02,15719
167488390,11037933949,2020-10-31 20:33:02,400
167488390,11021481973,2020-10-31 20:43:16,613
167558053,11035306619,2020-10-31 20:16:10,2166
167558053,11040009689,2020-10-30 22:24:41,1
167558053,11012139812,2020-10-30 22:25:10,4
167558053,11034519725,2020-10-30 22:26:33,66
167579984,11011922178,2020-10-31 13:13:35,19
167579984,11018724396,2020-10-31 12:19:10,5803
167579984,11020408830,2020-10-31 20:41:59,16078
167849395,11011920674,2020-10-31 18:45:28,62867
167869203,11039338571,2020-10-31 19:33:58,628
167869203,2280827,2020-10-31 19:26:17,757
167869203,11035522136,2020-10-31 19:37:05,1484
167869203,11013817490,2020-10-31 19:34:07,1
167869203,11035522069,2020-10-31 18:13:51,1136
167869203,11026132811,2020-10-31 16:53:00,7003
167869203,11039178673,2020-10-31 19:13:01,2435
168151086,11012129961,2020-10-31 18:43:39,10
168151086,11011921332,2020-10-31 18:42:47,1188
168151086,11039502384,2020-10-31 18:22:31,204
168151086,11012119782,2020-10-31 17:20:39,5272
168151086,11039755115,2020-10-31 15:48:05,82
168151086,11031922210,2020-10-31 18:47:56,58
168185715,11012734857,2020-10-31 19:58:00,2052
168314993,11021718996,2020-10-31 16:44:11,34
168314993,11015939501,2020-10-31 17:52:16,1844
168695708,11012133135,2020-10-31 19:24:58,13184
168765454,11030890633,2020-10-31 16:22:19,12903
168799176,11030429671,2020-10-31 19:58:27,8
168799176,11033514410,2020-10-31 18:55:01,155
168799176,11012148416,2020-10-31 19:57:50,103
168799176,11020911663,2020-10-31 18:40:25,3
168799176,11038469092,2020-10-31 19:59:08,8
168799176,11021718996,2020-10-31 19:55:50,19
168799176,11039106484,2020-10-31 19:57:56,4
168799176,11012084936,2020-10-31 18:25:28,8
168799176,11011928489,2020-10-31 18:26:52,7
168799176,2678560,2020-10-31 18:24:17,14
168799176,11011918974,2020-10-31 18:26:01,23
168799176,11011919731,2020-10-31 18:25:04,27
168799176,11015699232,2020-10-31 19:55:18,25940
168857513,11012121763,2020-10-31 20:02:01,12555
168857513,11028892577,2020-10-31 20:35:44,1764
168857513,11025151299,2020-10-31 20:02:25,2
168857513,11012119422,2020-10-31 14:29:28,1164
168857513,11012136925,2020-10-31 10:57:04,10943
168857513,11035306619,2020-10-31 20:06:33,6908
169072472,11038469092,2020-10-31 20:03:29,22
169072472,11036353126,2020-10-31 18:13:42,5
169072472,11030890633,2020-10-31 20:02:45,6538
169160832,11021718996,2020-10-31 18:55:54,5
169160832,11036767070,2020-10-31 20:02:32,22
169160832,11034311666,2020-10-31 20:00:15,915
169160832,11013904465,2020-10-31 18:55:18,37
169166753,11016316483,2020-10-31 13:58:35,28
169166753,11034296684,2020-10-31 17:55:58,2456
169166753,11034533712,2020-10-31 17:56:53,8
169228550,11031433311,2020-10-31 20:44:40,9455
169228550,11012142218,2020-10-31 20:32:38,5784
169251398,11039753967,2020-10-31 11:16:20,6
169251398,11012978993,2020-10-31 15:56:12,756
169251398,11037700996,2020-10-31 19:58:22,9711
169251398,11012062587,2020-10-31 15:42:24,22
169251398,11012136925,2020-10-31 12:39:30,428
169251398,11011935980,2020-10-31 20:24:12,9
169251398,11039755115,2020-10-31 13:54:19,7378
169319513,11029242720,2020-10-31 13:53:16,5
169319513,11031522685,2020-10-31 13:56:23,5
169319513,11017321063,2020-10-31 15:31:24,117
169319513,11011945970,2020-10-31 13:20:23,4
169319513,11036353078,2020-10-31 13:11:58,1
169319513,11012137116,2020-10-31 13:29:22,526
169319513,11013313259,2020-10-31 13:53:21,2
169319513,11013815529,2020-10-31 15:29:08,4
169319513,11032424658,2020-10-31 14:06:12,415
169319513,11012657076,2020-10-31 16:20:13,2784
169319513,11035857725,2020-10-31 13:53:30,2
169319513,11031042413,2020-10-31 15:28:18,159
169319513,11037074032,2020-10-31 13:11:49,1
169319513,11030832604,2020-10-31 19:22:38,1814
169319513,11035522069,2020-10-31 13:58:58,144
169319513,11012148180,2020-10-30 22:04:58,1478
169319513,11030191099,2020-10-31 13:36:56,419
169319513,11036190416,2020-10-31 13:55:58,1
169319513,11035958697,2020-10-31 13:53:16,966
169319513,11036738289,2020-10-31 13:29:41,14
169319513,11022511150,2020-10-31 13:56:05,3
169319513,11011922670,2020-10-31 17:22:36,3665
169319513,11028112456,2020-10-31 13:55:58,129
169319513,11029173461,2020-10-31 13:11:49,130
169319513,11038092717,2020-10-31 13:20:23,494
169319513,11013139305,2020-10-31 12:19:01,1
169319513,11015407229,2020-10-31 17:45:10,1341
169319513,11011922225,2020-10-31 20:37:45,3676
169319513,11025870506,2020-10-31 18:54:34,4147
169319513,11038169940,2020-10-31 13:29:51,4
169346162,11015693201,2020-10-31 20:07:18,14757
169636508,11012137116,2020-10-31 07:53:07,3990
169636508,11030886559,2020-10-31 08:26:46,1856
169636508,11028112456,2020-10-31 12:24:51,7689
169636508,11013372323,2020-10-30 22:05:57,5
169636508,11024697737,2020-10-31 13:29:28,3817
169679235,11011923008,2020-10-31 14:20:56,9
169679235,11011922420,2020-10-31 20:10:14,20901
169679235,11011921847,2020-10-31 14:21:40,20
169679235,11011922752,2020-10-31 14:21:17,96
169679235,11035522067,2020-10-31 12:31:32,199
169679235,11011922868,2020-10-31 14:19:17,6532
169679235,11030832604,2020-10-31 12:28:10,147
169698371,11012141778,2020-10-31 13:39:36,4
169698371,11012984783,2020-10-31 18:32:30,3115
169698371,11017015945,2020-10-31 19:36:33,179
169698371,11012455128,2020-10-31 20:24:25,2431
169698371,11034311666,2020-10-31 19:31:10,2562
169698371,11013252985,2020-10-31 19:43:47,199
169698371,11039755115,2020-10-31 19:31:57,7
169698371,11012294411,2020-10-31 13:40:43,23
169698371,11012138289,2020-10-30 21:46:38,1225
169698371,11012470842,2020-10-31 13:40:45,3
169698371,11012576662,2020-10-31 19:33:33,9
169743442,11012745716,2020-10-31 18:01:51,1932
169743442,11038469092,2020-10-31 19:53:28,5
169743442,11034311666,2020-10-31 08:42:58,2441
169899169,11012137363,2020-10-31 20:02:20,9840
169899169,11038699121,2020-10-31 20:41:28,35691
169977313,11014007273,2020-10-31 15:05:43,2
169977313,11011921776,2020-10-31 15:04:51,1
169977313,11016971068,2020-10-31 15:05:16,2
169977313,11012621136,2020-10-31 15:05:06,1
169977313,11028613483,2020-10-31 16:08:50,3854
170087236,11012370742,2020-10-31 08:21:57,759
170087236,11012136925,2020-10-31 09:18:59,3420
170087236,11011922936,2020-10-31 13:11:40,3121
170207340,11021718996,2020-10-31 18:55:37,3972
170207340,11012837262,2020-10-31 19:50:40,4908
170244594,11040009689,2020-10-31 15:06:13,17
170244594,11013866045,2020-10-31 19:28:22,6133
170244594,11033825761,2020-10-31 15:05:09,10118
170392291,11013245202,2020-10-31 14:44:31,4207
170392291,11032407777,2020-10-30 21:58:23,780
170392291,11031382463,2020-10-31 14:50:42,369
170392291,11035120933,2020-10-31 11:39:33,6290
170392291,11035958697,2020-10-31 13:33:36,2706
170392291,11013037695,2020-10-31 14:58:17,453
170392291,11012113534,2020-10-31 14:58:48,31
170392291,11017349974,2020-10-31 12:48:31,8412
170392291,11029706230,2020-10-30 23:53:45,6855
170392291,11012371079,2020-10-31 12:11:29,3339
170392291,11018763264,2020-10-31 15:09:51,1149
170491592,11038840047,2020-10-31 19:08:47,8187
170491592,11012141632,2020-10-31 11:48:51,292
170491592,11012984677,2020-10-31 11:38:13,99
170491592,11012012073,2020-10-31 11:43:43,325
170491592,11012131748,2020-10-31 11:49:44,29
170491592,11036508607,2020-10-31 18:28:46,3469
170512286,11022872367,2020-10-31 13:13:58,79
170512286,11022666225,2020-10-31 13:12:08,2572
170625553,11012484357,2020-10-31 20:44:29,12304
170737672,11032753457,2020-10-31 19:29:12,6685
170898629,11038353072,2020-10-31 20:34:39,12546
170958336,11035552274,2020-10-31 12:40:38,1078
170958336,11012706392,2020-10-31 18:51:30,77
170958336,11017732837,2020-10-31 20:10:03,2899
170958336,11025017875,2020-10-31 20:32:38,4703
170958336,11012122335,2020-10-31 18:50:12,6
170958336,11012141498,2020-10-31 19:39:20,438
170958336,11012137491,2020-10-31 18:51:48,7
170958336,11012627134,2020-10-31 18:49:59,14
171067608,11028593610,2020-10-31 12:41:17,2142
171067608,11021086901,2020-10-31 19:46:52,4267
171067608,11021088815,2020-10-31 06:57:47,2051
171067608,11025151299,2020-10-31 19:47:40,13
171067608,11028680950,2020-10-31 20:40:08,3134
171067608,11012477165,2020-10-31 06:23:13,11
171067608,11035450889,2020-10-31 16:52:11,2910
171067608,11024697737,2020-10-31 16:54:47,140
171067608,11035450879,2020-10-31 16:01:28,264
171067608,11035451193,2020-10-31 16:02:25,56
171067608,11023743539,2020-10-31 06:23:00,1389
171539433,11012141650,2020-10-31 18:53:28,81
171539433,11019211207,2020-10-31 18:54:59,20
171650846,11011922460,2020-10-31 12:19:55,815
171650846,11011942848,2020-10-31 15:07:03,963
171650846,11036561145,2020-10-31 20:22:32,1248
171650846,11012130198,2020-10-31 19:36:28,6413
171650846,11012079432,2020-10-31 20:01:13,1391
171650846,11012504478,2020-10-31 13:59:37,7253
171650846,1584842,2020-10-31 17:19:29,57
171650846,11012122266,2020-10-31 17:47:33,1600
171650846,11012137116,2020-10-31 14:50:56,3059
171650846,11011922137,2020-10-31 12:06:17,17
171717358,11034744091,2020-10-31 15:41:30,222
171717358,11012801784,2020-10-31 15:41:38,7
171717358,11037104452,2020-10-31 15:37:43,622
171756368,11012136901,2020-10-31 20:41:58,537
171756368,11011920961,2020-10-31 20:32:19,16185
171756368,11011943757,2020-10-31 15:59:39,506
171788998,11021718996,2020-10-31 12:24:59,421
171788998,11040038720,2020-10-31 20:30:26,6988
171788998,11022918361,2020-10-31 12:01:40,19
171788998,11036186964,2020-10-31 11:41:39,2284
171788998,11039512935,2020-10-31 12:03:33,93
172006079,11011938920,2020-10-31 17:44:40,114
172006079,11039313058,2020-10-31 19:11:37,5090
172006079,11015224799,2020-10-31 19:26:32,329
172006079,11016342540,2020-10-31 19:27:43,57
172006079,11029242720,2020-10-31 17:37:50,1039
172006079,11021487881,2020-10-31 17:42:16,167
172006079,11037700996,2020-10-31 17:46:15,86
172006079,11021718996,2020-10-31 17:39:18,5176
172006079,11012136320,2020-10-31 19:20:59,136
172243926,11012122485,2020-10-31 20:18:04,2510
172676375,11015688957,2020-10-31 09:41:37,2500
172676375,11021718996,2020-10-31 19:02:30,834
172676375,11038033332,2020-10-31 10:23:17,19
172676375,11011920615,2020-10-31 19:41:43,964
172676375,11015690464,2020-10-31 09:41:39,4
172676375,11031548087,2020-10-31 19:06:52,152
172676375,11039035506,2020-10-31 10:23:49,18
172676375,11015317778,2020-10-31 19:22:28,2215
172676375,11032621700,2020-10-31 09:41:56,3
172937027,11021718996,2020-10-31 08:21:08,5003
173250987,11037827065,2020-10-31 13:00:53,5794
173250987,11011945970,2020-10-31 20:40:33,14138
173250987,11012734857,2020-10-31 16:16:59,1377
173250987,11012137116,2020-10-31 16:43:40,1569
173283480,11035075794,2020-10-31 13:48:25,13461
173283480,11035120933,2020-10-31 08:08:20,182
173283480,11038393455,2020-10-31 17:19:31,818
173283480,11034311666,2020-10-31 20:09:07,17032
173283480,11032467500,2020-10-31 08:05:02,1375
173283480,11034916553,2020-10-31 07:41:24,7
173283480,11012145814,2020-10-31 17:14:22,682
173283480,11034783958,2020-10-31 09:20:36,4290
173448634,11039838195,2020-10-31 00:40:42,8
173448634,11012121763,2020-10-31 19:51:35,1302
173448634,11012137363,2020-10-31 12:19:29,177
173448634,11039527923,2020-10-31 00:47:23,390
173448634,11014501332,2020-10-30 21:58:36,2468
173448634,11012090452,2020-10-31 20:39:26,19081
173497393,11032431821,2020-10-31 13:52:38,4988
173497393,11024961920,2020-10-31 16:28:19,12764
173497393,11033686454,2020-10-31 16:49:16,1239
173541739,11012137116,2020-10-31 12:50:25,486
173541739,11036353078,2020-10-31 12:57:41,416
173541739,11012137708,2020-10-31 12:42:20,852
173562033,11038429039,2020-10-31 08:08:02,99
173562033,11020141382,2020-10-31 08:46:02,1659
173562033,11024693230,2020-10-31 08:18:12,588
173562033,11024797252,2020-10-31 20:05:53,770
173813096,11011922307,2020-10-31 19:07:01,10361
173813096,11014583854,2020-10-31 09:42:41,1194
174136527,11030890633,2020-10-31 19:46:54,189
174136527,11012689030,2020-10-31 18:28:13,2409
174136527,11012137116,2020-10-31 12:44:22,1045
174136527,11016133150,2020-10-31 19:39:24,1067
174136527,11012907641,2020-10-31 15:18:45,9257
174211994,11036746036,2020-10-31 17:19:10,3
174211994,11028029843,2020-10-31 10:51:48,22
174211994,11037904401,2020-10-31 09:04:35,29
174211994,11026279323,2020-10-31 17:15:44,2118
174211994,11037080943,2020-10-31 10:58:45,404
174211994,11017646161,2020-10-31 17:20:45,4
174211994,11012304795,2020-10-31 17:18:46,175
174211994,11011920869,2020-10-31 17:06:22,1996
174211994,11038921936,2020-10-31 09:12:34,104
174211994,11039954871,2020-10-31 17:20:45,46
174211994,11015700981,2020-10-31 17:33:16,392
174211994,11038008261,2020-10-31 09:10:13,66
174211994,11012383251,2020-10-31 18:17:09,2629
174211994,11011920905,2020-10-31 16:32:55,9
174211994,11036641822,2020-10-31 09:17:55,109
174211994,11037840061,2020-10-31 09:07:16,117
174211994,11012666758,2020-10-31 17:25:53,98
174211994,11022727485,2020-10-31 17:26:25,2
174235886,11039505284,2020-10-31 13:40:55,9147
174235886,11039152331,2020-10-31 13:41:43,12
174299895,11012137471,2020-10-31 20:07:19,37026
174386117,11011922943,2020-10-31 16:42:06,179
174386117,11011922808,2020-10-31 16:38:36,435
174386117,11028892577,2020-10-31 16:26:51,6014
174386117,11012855442,2020-10-31 17:47:41,3860
174386117,11038469092,2020-10-31 08:28:19,3
174386117,11012517893,2020-10-31 16:33:33,226
174480695,11033125477,2020-10-31 18:29:56,5477
174480695,11012384660,2020-10-31 19:50:06,2517
174480695,11036767070,2020-10-31 09:02:27,41
174480695,11035953180,2020-10-31 19:04:48,101
174846257,11021718996,2020-10-31 20:11:14,3212
174891273,11012093961,2020-10-31 20:03:32,14354
174891273,11012375480,2020-10-31 11:43:01,210
174891273,11012386845,2020-10-31 11:44:10,8
174891273,11038823150,2020-10-31 19:26:48,2128
174891273,11012136925,2020-10-31 11:44:02,17
174891273,11012121765,2020-10-31 11:44:30,21
174891273,11039190269,2020-10-31 18:51:15,15
174891273,11012700320,2020-10-31 18:51:03,7139
174891273,11011922043,2020-10-31 09:36:14,3209
175075238,11018486634,2020-10-31 19:29:14,7
175075238,11039084561,2020-10-31 09:14:38,2006
175075238,11023604541,2020-10-31 12:23:54,106
175075238,11029173461,2020-10-31 12:20:23,4559
175075238,11021648679,2020-10-31 19:34:43,44
175075238,11016420761,2020-10-31 10:16:18,1738
175075238,11030702434,2020-10-31 12:22:02,97
175075238,11016970854,2020-10-31 20:22:26,2815
175075238,11012867119,2020-10-31 09:38:58,1409
175075238,11036716328,2020-10-31 09:15:07,1277
176125950,11031549571,2020-10-31 11:26:54,1559
176125950,11012120588,2020-10-31 11:00:45,316
176125950,11030832604,2020-10-31 10:55:24,310
176125950,11031502569,2020-10-31 12:00:05,1936
176125950,11012137116,2020-10-31 10:49:39,1210
176125950,11028186752,2020-10-31 10:49:52,9
176509060,11012276814,2020-10-31 08:45:56,184
176509060,11013808051,2020-10-31 07:01:53,32
176509060,11012132220,2020-10-31 07:01:11,13
176509060,11039974208,2020-10-31 08:42:17,40
176509060,11011920498,2020-10-31 07:01:53,7462
176509060,11021718996,2020-10-31 20:28:29,34
176509060,11015695759,2020-10-31 11:23:00,6
176509060,11023006044,2020-10-31 07:00:56,14
176940166,11017534024,2020-10-31 20:35:39,4293
176940166,11012137116,2020-10-31 19:49:44,1187
177481510,11021718996,2020-10-31 19:28:08,4506
177481510,1566095,2020-10-31 20:44:13,408
177488410,11013916792,2020-10-31 12:29:26,543
177826780,11037754028,2020-10-31 12:58:50,721
177853687,11012122335,2020-10-31 14:52:40,47
177853687,11012137571,2020-10-31 16:17:48,5121
177853687,11011931869,2020-10-31 14:51:16,5246
177966363,11012837262,2020-10-31 17:44:22,3274
177966363,11021718996,2020-10-31 19:08:03,5019
178132372,11011944117,2020-10-31 07:54:26,5
178132372,11012141928,2020-10-31 08:04:30,483
178132372,11014119805,2020-10-31 07:42:14,33
178132372,11015992742,2020-10-31 18:05:58,19
178132372,11019717120,2020-10-31 11:48:42,6
178132372,11012133135,2020-10-31 20:42:49,3540
178132372,11028680951,2020-10-31 07:43:04,21
178132372,11014026486,2020-10-31 07:52:38,118
178132372,11011922590,2020-10-31 07:49:49,34
178132372,11012896090,2020-10-31 09:03:32,3508
178132372,11011922929,2020-10-31 07:47:12,55
179075814,11021718996,2020-10-31 13:16:42,1
179075814,11025151299,2020-10-31 13:30:08,2689
179075814,11025910359,2020-10-31 12:50:27,3
179351961,11035075794,2020-10-31 09:52:11,22
179351961,11015309630,2020-10-31 10:55:24,6508
179351961,11012101604,2020-10-31 09:51:04,3955
179351961,11024913363,2020-10-31 10:55:32,6
179351961,11014511854,2020-10-31 11:37:30,2491
179351961,11032467500,2020-10-31 09:48:03,182
179351961,11015226898,2020-10-31 10:01:40,536
179351961,11029706230,2020-10-31 09:51:50,77
179383061,11012892053,2020-10-31 09:42:21,146
179383061,11038823150,2020-10-31 09:30:52,3160
179383061,11013817340,2020-10-31 09:59:25,16
179383061,11034294186,2020-10-31 09:36:26,108
179383061,11012965532,2020-10-31 09:30:29,445
179383061,11021309967,2020-10-31 09:58:56,26
179383061,11012450204,2020-10-31 09:58:03,148
179383061,11012450199,2020-10-31 09:53:33,59
179383061,11023130133,2020-10-31 09:52:06,546
179383061,11039490102,2020-10-31 09:33:40,29
179383061,11012892019,2020-10-31 09:55:34,46
179383061,11034110120,2020-10-31 09:36:48,25
179383061,11012197371,2020-10-31 09:42:46,26
179383061,11016255707,2020-10-31 18:12:47,17
179383061,11029130056,2020-10-31 09:39:53,54
179383061,11012386742,2020-10-31 09:54:40,66
179383061,11012197640,2020-10-31 10:00:00,16
179383061,11033120883,2020-10-31 09:37:46,55
179383061,11011920312,2020-10-31 20:06:43,17841
179383061,11035552274,2020-10-31 09:34:31,18
179383061,11030896444,2020-10-31 09:38:16,17
179383061,11012656937,2020-10-31 18:12:47,24
179383061,11014212524,2020-10-31 09:52:30,24
179383061,11021086901,2020-10-31 09:58:30,23
179383061,11036779807,2020-10-31 09:34:13,26
179383061,11012119422,2020-10-31 19:50:19,3170
179383061,11012136901,2020-10-31 09:33:09,118
179490088,11034958050,2020-10-31 18:05:04,9
179490088,11037743527,2020-10-31 18:09:53,257
179490088,11012148416,2020-10-31 20:07:52,77
179490088,11015989917,2020-10-31 20:25:43,2603
179490088,11012137116,2020-10-31 20:18:58,1132
179490088,11023767080,2020-10-31 18:04:48,49
180139424,11025151299,2020-10-31 20:19:42,2300
180139424,11028892577,2020-10-31 20:45:01,1485
180202865,11011921563,2020-10-31 16:26:32,11403
180202865,11029009292,2020-10-31 08:57:24,361
180202865,11018759591,2020-10-31 10:43:36,5819
180202865,11021102741,2020-10-31 11:39:20,3135
180394096,11012745716,2020-10-31 10:11:09,6237
180439779,11030342968,2020-10-30 22:32:13,2701
180439779,11012957796,2020-10-30 21:45:44,452
180439779,11030576281,2020-10-31 08:21:17,4024
180439779,11012121763,2020-10-31 11:40:35,626
180439779,11039512935,2020-10-30 21:46:41,10
180439779,11012136925,2020-10-31 11:46:31,11035
180733439,11023136934,2020-10-31 09:28:44,5804
180991507,11030890633,2020-10-31 19:30:27,3
180991507,11040009689,2020-10-31 19:30:10,237
180991507,11025910359,2020-10-31 19:24:43,8
180991507,11039755115,2020-10-31 18:57:27,6862
180991507,11037700996,2020-10-31 19:00:42,79
181133098,11012139812,2020-10-31 20:05:36,22
181133098,3988283,2020-10-31 20:05:31,11
181133098,11021718996,2020-10-31 20:16:50,31
181133098,11021102327,2020-10-31 20:16:17,1917
181326081,11035156177,2020-10-31 20:41:18,13622
181326081,11023767080,2020-10-31 14:47:54,64
181326081,11012137116,2020-10-31 11:30:07,1085
181326081,11034958050,2020-10-31 14:48:04,10682
181411376,11027679019,2020-10-31 01:21:23,19
181411376,11023417875,2020-10-31 00:59:30,189
181411376,11030832604,2020-10-31 01:23:14,11
181411376,11039371904,2020-10-31 00:54:46,80
181411376,11035856312,2020-10-31 01:15:18,597
181411376,11028270532,2020-10-31 01:02:55,101
181411376,11031210109,2020-10-31 00:59:57,27
181411376,11029173461,2020-10-31 02:34:14,4203
181411376,11032617941,2020-10-31 01:20:47,17
181411376,11035701047,2020-10-31 00:53:07,323
181411376,11038308289,2020-10-31 00:55:57,64
181411376,11030074943,2020-10-31 01:16:06,45
181411376,11038036071,2020-10-31 01:20:24,129
181411376,11037477927,2020-10-31 01:01:13,66
181411376,11039650259,2020-10-31 01:16:22,7
181411376,11033481086,2020-10-31 01:18:06,94
181411376,11027656226,2020-10-31 01:04:35,94
181532402,11012139656,2020-10-30 23:57:14,2697
